kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
ResNet.2.sm_70.ptx 3481 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2232 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1123 : 2097152 21008288 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3480 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2231 : 276480 1661394 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1122 : 2097152 12466208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3479 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2230 : 276480 1658880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1121 : 2097152 12449184 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3478 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2229 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1120 : 2097152 12936032 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1119 : 2097152 13430080 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3476 : 2097152 10650762 0 0 0 0 0 0 27648 
ResNet.2.sm_70.ptx 1118 : 2097152 14884640 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3475 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1117 : 2097152 19388640 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3474 : 2097152 317527296 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2225 : 276480 1861212 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1116 : 2097152 14165792 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3473 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2210 : 2097152 14692704 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1101 : 2097152 10486688 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3458 : 2097152 20971520 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 964 : 442368 2211881 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 963 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 960 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 959 : 442368 88592082 3456 0 0 442368 65536 0 0 
ResNet.2.sm_70.ptx 958 : 442368 3981918 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 957 : 442368 135166309 0 0 0 112640 65536 0 0 
ResNet.2.sm_70.ptx 956 : 442368 138401070 0 0 0 286720 65536 0 0 
ResNet.2.sm_70.ptx 955 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 954 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 953 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 952 : 442368 4412122 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 951 : 442368 4032058 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 950 : 442368 4277386 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 949 : 442368 4576946 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 948 : 442368 3096576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 947 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 946 : 442368 3096576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 945 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 944 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 943 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 942 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 941 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 940 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 939 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 938 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 937 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 936 : 442368 4442076 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 935 : 442368 4622408 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 934 : 442368 4425710 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 933 : 442368 4642834 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 932 : 442368 4020500 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 931 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 930 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 929 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 928 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 927 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 926 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 925 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 924 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 923 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 922 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 921 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 920 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 919 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 918 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 917 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 916 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 915 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 914 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 913 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 912 : 442368 4273900 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 911 : 442368 4020500 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 667 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 648 : 2097152 14678432 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 647 : 2097152 21015104 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 646 : 2097152 12480032 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 645 : 2097152 12443488 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 644 : 2097152 12922336 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 643 : 2097152 13422880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 642 : 2097152 14857696 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 641 : 2097152 19419648 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 640 : 2097152 14134784 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 84 : 581888 4077146 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4798 : 1540096 17109043 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 81 : 581888 5818943 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4795 : 1540096 13870005 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 80 : 581888 5238223 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4794 : 1540096 10780672 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 79 : 581888 2358494 0 0 0 212736 160000 0 0 
ResNet.2.sm_70.ptx 4793 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 78 : 581888 61098240 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4792 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 77 : 581888 5818880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4791 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 76 : 581888 61295941 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4790 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 75 : 581888 3491328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4789 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 74 : 581888 3491328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4788 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 73 : 581888 3491328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4787 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 72 : 581888 5819295 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4786 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 71 : 581888 2909440 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4785 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 70 : 581888 5841065 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4784 : 1540096 15400960 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 69 : 581888 3491328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4783 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 68 : 581888 5237012 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4782 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 67 : 581888 5818880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4781 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 66 : 581888 3491287 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4780 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1174 : 110592 995686 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 65 : 581888 3491328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4779 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1173 : 110592 19592447 0 0 0 65536 65536 0 0 
ResNet.2.sm_70.ptx 64 : 581888 2909514 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4778 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1172 : 110592 19567013 0 0 0 110592 65536 0 0 
ResNet.2.sm_70.ptx 63 : 581888 2909440 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4777 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 62 : 581888 5819093 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4776 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1170 : 110592 1105920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 61 : 581888 3490934 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4775 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 60 : 581888 3490934 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4774 : 1540096 15400960 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 59 : 581888 3491328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4773 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 58 : 581888 88008921 0 0 0 212736 160000 0 0 
ResNet.2.sm_70.ptx 4772 : 1540096 13861830 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2272 : 276480 2498611 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 54 : 581888 5080020 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4768 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2271 : 276480 2489509 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 53 : 581888 6235559 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4767 : 1540096 10780672 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2270 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 52 : 581888 5643036 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4766 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2269 : 276480 60335484 32 0 0 99328 65536 0 0 
ResNet.2.sm_70.ptx 51 : 581888 5236992 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4765 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2267 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 49 : 581888 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4763 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2266 : 276480 2764800 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 48 : 581888 3928968 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4762 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2265 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 47 : 581888 3710848 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4761 : 1540096 10780672 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2264 : 276480 2490834 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 46 : 581888 3694350 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4760 : 1540096 13885389 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2263 : 276480 3045420 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 45 : 581888 5236992 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4759 : 1540096 9240576 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2261 : 276480 2499060 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 43 : 8388608 39161710 0 0 0 0 0 0 160000 
ResNet.2.sm_70.ptx 4757 : 1540096 10780672 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2260 : 276480 2693166 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 42 : 8388608 52106336 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4756 : 1540096 13860864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2259 : 276480 2493348 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 41 : 8388608 1302966048 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4755 : 1540096 14429259 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2258 : 276480 2764800 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 40 : 8388608 75497472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4754 : 1540096 13869039 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2257 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 39 : 8388608 1267938016 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4753 : 1540096 10385541 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2256 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1147 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3504 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 38 : 8388608 75901440 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4752 : 1540096 13869039 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2255 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1146 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3503 : 27648 269568 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 37 : 8388608 75901440 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2254 : 276480 1658880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1145 : 110592 1036447 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3502 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 36 : 8388608 58720256 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4750 : 2097152 2794727 0 0 0 0 0 0 65536 
ResNet.2.sm_70.ptx 2253 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1144 : 110592 663905 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3501 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 35 : 8388608 83886080 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4749 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2252 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1143 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3500 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 34 : 8388608 50483104 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4748 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2251 : 276480 1658880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 33 : 8388608 50309920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4747 : 2097152 13358272 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2250 : 276480 1658880 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 32 : 8388608 51346016 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4746 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2249 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 31 : 8388608 54454080 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4745 : 2097152 12582912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2248 : 276480 2764800 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1139 : 110592 745790 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3496 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 30 : 8388608 60673888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4744 : 2097152 13356928 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2247 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 29 : 8388608 98559712 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4743 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2246 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1137 : 110592 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3494 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 28 : 8388608 95110432 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2245 : 276480 2488320 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1136 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3493 : 27648 269568 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 27 : 8388608 59124864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4741 : 2097152 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5654 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 567 : 4767744 43756776 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2924 : 27648 175739 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1429 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6516 : 2097152 10487744 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4159 : 2097152 12593984 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5645 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 558 : 4767744 29358363 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2915 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5626 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 539 : 4767744 47725035 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1647 : 27648 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6361 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4004 : 110592 16760424 0 0 0 110592 65536 0 0 
ResNet.2.sm_70.ptx 5625 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 538 : 4767744 43384817 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1646 : 27648 168156 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6360 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4003 : 110592 995340 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5624 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 537 : 4767744 47716324 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1645 : 27648 281630 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6359 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4002 : 110592 995926 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5623 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 536 : 4767744 43218631 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5250 : 2080768 18727168 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1644 : 27648 253982 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6358 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4001 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5622 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 535 : 4767744 47731615 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5249 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1643 : 27648 110664 0 0 0 27648 27648 0 0 
ResNet.2.sm_70.ptx 6357 : 27648 269562 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4000 : 110592 11612160 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5621 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 534 : 4767744 43488215 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5248 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1642 : 27648 250508 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6356 : 27648 248838 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3999 : 110592 571049 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5620 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 533 : 4767744 47936819 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5247 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1641 : 27648 4807767 0 0 0 27648 27648 0 0 
ResNet.2.sm_70.ptx 6355 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3998 : 110592 1105920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5619 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 532 : 4767744 44039206 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5246 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1640 : 27648 4602910 0 0 0 27648 27648 0 0 
ResNet.2.sm_70.ptx 6354 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3997 : 110592 11614034 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5618 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 531 : 4767744 47927967 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5245 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1639 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6353 : 27648 259197 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3996 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5617 : 2080768 12272448 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 530 : 4767744 44179191 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5244 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1638 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6352 : 27648 165891 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3995 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5616 : 2080768 12696768 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 529 : 4767744 43805851 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5243 : 2080768 20807936 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1637 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6351 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3994 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5615 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 528 : 4767744 43983889 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2885 : 2097152 10507296 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5242 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1636 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3993 : 110592 1109177 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5614 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 527 : 4767744 29806473 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5241 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1635 : 27648 304258 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3992 : 110592 552964 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5613 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 526 : 4767744 30887081 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5240 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1634 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3991 : 110592 1117915 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5612 : 2080768 19464480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 525 : 4767744 44159469 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5239 : 2080768 18727008 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5537 : 2080768 10433600 0 0 0 0 0 0 0 
